scan_id,map_name,primary_state,date_on_map,map_scale,grid_size,geotiff_url,metadata_url,westbc,eastbc,northbc,southbc,product_filesize
224145,Bloomfield,Ohio,1962,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bloomfield_224145_1962_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bloomfield_224145_1962_24000_geo.xml,-81.75000000,-81.62500000,40.12500000,40.00000000,13731460
224146,Blooming Grove,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Blooming%20Grove_224146_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Blooming_Grove_224146_1961_24000_geo.xml,-82.75000000,-82.62500000,40.75000000,40.62500000,10746986
226306,Bloomville,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bloomville_226306_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bloomville_226306_1960_24000_geo.xml,-83.12500000,-83.00000000,41.12500000,41.00000000,8101275
226307,Blue Creek,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Blue%20Creek_226307_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Blue_Creek_226307_1961_24000_geo.xml,-83.37500000,-83.25000000,38.87500000,38.75000000,15108890
224154,Bluffton,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bluffton_224154_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bluffton_224154_1960_24000_geo.xml,-84.00000000,-83.87500000,41.00000000,40.87500000,7795282
224155,Bolivar,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bolivar_224155_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bolivar_224155_1961_24000_geo.xml,-81.50000000,-81.37500000,40.75000000,40.62500000,11327941
226311,Botkins,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Botkins_226311_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Botkins_226311_1961_24000_geo.xml,-84.25000000,-84.12500000,40.50000000,40.37500000,10330210
224161,Bourneville,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bourneville_224161_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bourneville_224161_1961_24000_geo.xml,-83.25000000,-83.12500000,39.37500000,39.25000000,12353346
224163,Bowerston,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bowerston_224163_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bowerston_224163_1961_24000_geo.xml,-81.25000000,-81.12500000,40.50000000,40.37500000,12080187
224165,Bowersville,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bowersville_224165_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bowersville_224165_1961_24000_geo.xml,-83.75000000,-83.62500000,39.62500000,39.50000000,7798005
474388,Bowling Green North,Ohio,1958,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bowling%20Green%20North_474388_1958_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bowling_Green_North_474388_1958_24000_geo.xml,-83.75000000,-83.62500000,41.50000000,41.37500000,8310643
224172,Bowling Green South,Ohio,1958,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bowling%20Green%20South_224172_1958_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bowling_Green_South_224172_1958_24000_geo.xml,-83.75000000,-83.62500000,41.37500000,41.25000000,7003331
474389,Bradner,Ohio,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bradner_474389_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bradner_474389_1969_24000_geo.xml,-83.50000000,-83.37500000,41.37500000,41.25000000,7879167
226322,Bremen,Ohio,1992,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bremen_226322_1992_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bremen_226322_1992_24000_geo.xml,-82.50000000,-82.37500000,39.75000000,39.62500000,12413405
224181,Brighton,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Brighton_224181_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Brighton_224181_1960_24000_geo.xml,-82.37500000,-82.25000000,41.25000000,41.12500000,8670451
474391,Brinkhaven,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Brinkhaven_474391_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Brinkhaven_474391_1961_24000_geo.xml,-82.25000000,-82.12500000,40.50000000,40.37500000,11851217
224194,Bristolville,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bristolville_224194_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bristolville_224194_1960_24000_geo.xml,-80.87500000,-80.75000000,41.50000000,41.37500000,7541951
224199,Broadview Heights,Ohio,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Broadview%20Heights_224199_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Broadview_Heights_224199_1963_24000_geo.xml,-81.75000000,-81.62500000,41.37500000,41.25000000,12817646
226330,Brookville,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Brookville_226330_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Brookville_226330_1961_24000_geo.xml,-84.50000000,-84.37500000,39.87500000,39.75000000,10150429
224213,Bryan,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bryan_224213_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bryan_224213_1960_24000_geo.xml,-84.62500000,-84.50000000,41.50000000,41.37500000,8816189
224221,Bucyrus,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Bucyrus_224221_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Bucyrus_224221_1960_24000_geo.xml,-83.00000000,-82.87500000,40.87500000,40.75000000,7746901
226333,Buena Vista,Ohio,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Buena%20Vista_226333_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Buena_Vista_226333_1967_24000_geo.xml,-83.37500000,-83.25000000,38.75000000,38.62500000,18076959
224228,Burton,Ohio,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Burton_224228_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Burton_224228_1966_24000_geo.xml,-81.25000000,-81.12500000,41.50000000,41.37500000,9231652
224231,Businessburg,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Businessburg_224231_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Businessburg_224231_1960_24000_geo.xml,-80.87500000,-80.75000000,40.00000000,39.87500000,14911065
226337,Butler,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Butler_226337_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Butler_226337_1961_24000_geo.xml,-82.50000000,-82.37500000,40.62500000,40.50000000,10144382
224239,Byer,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Byer_224239_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Byer_224239_1961_24000_geo.xml,-82.75000000,-82.62500000,39.25000000,39.12500000,13101386
224242,Byesville,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Byesville_224242_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Byesville_224242_1961_24000_geo.xml,-81.62500000,-81.50000000,40.00000000,39.87500000,11303641
226341,Byington,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Byington_226341_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Byington_226341_1961_24000_geo.xml,-83.37500000,-83.25000000,39.12500000,39.00000000,13797830
224253,Cadiz,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cadiz_224253_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cadiz_224253_1960_24000_geo.xml,-81.00000000,-80.87500000,40.37500000,40.25000000,13324105
224255,Cairo,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cairo_224255_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cairo_224255_1960_24000_geo.xml,-84.12500000,-84.00000000,40.87500000,40.75000000,9669482
224259,Caldwell North,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Caldwell%20North_224259_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Caldwell_North_224259_1961_24000_geo.xml,-81.62500000,-81.50000000,39.87500000,39.75000000,12722579
224262,Caldwell South,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Caldwell%20South_224262_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Caldwell_South_224262_1961_24000_geo.xml,-81.62500000,-81.50000000,39.75000000,39.62500000,13820336
224271,Caledonia,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Caledonia_224271_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Caledonia_224271_1961_24000_geo.xml,-83.00000000,-82.87500000,40.75000000,40.62500000,7295402
224277,Cambridge,Ohio,1962,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cambridge_224277_1962_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cambridge_224277_1962_24000_geo.xml,-81.62500000,-81.50000000,40.12500000,40.00000000,14275410
224281,Cameron,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cameron_224281_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cameron_224281_1960_24000_geo.xml,-81.00000000,-80.87500000,39.87500000,39.75000000,14520340
224287,Campbell,Ohio,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Campbell_224287_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Campbell_224287_1963_24000_geo.xml,-80.62500000,-80.50000000,41.12500000,41.00000000,13914729
224288,Canal Fulton,Ohio,1958,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Canal%20Fulton_224288_1958_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Canal_Fulton_224288_1958_24000_geo.xml,-81.62500000,-81.50000000,41.00000000,40.87500000,12387297
224294,Canal Winchester,Ohio,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Canal%20Winchester_224294_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Canal_Winchester_224294_1966_24000_geo.xml,-82.87500000,-82.75000000,39.87500000,39.75000000,9267092
224299,Canfield,Ohio,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Canfield_224299_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Canfield_224299_1963_24000_geo.xml,-80.87500000,-80.75000000,41.12500000,41.00000000,11425947
224303,Canton East,Ohio,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Canton%20East_224303_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Canton_East_224303_1967_24000_geo.xml,-81.37500000,-81.25000000,40.87500000,40.75000000,13564841
224307,Canton West,Ohio,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Canton%20West_224307_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Canton_West_224307_1967_24000_geo.xml,-81.50000000,-81.37500000,40.87500000,40.75000000,14684116
224322,Carey,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Carey_224322_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Carey_224322_1961_24000_geo.xml,-83.50000000,-83.37500000,41.00000000,40.87500000,8109137
226368,Carroll,Ohio,1958,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Carroll_226368_1958_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Carroll_226368_1958_24000_geo.xml,-82.75000000,-82.62500000,39.87500000,39.75000000,9404872
224330,Carrollton,Ohio,1959,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Carrollton_224330_1959_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Carrollton_224330_1959_24000_geo.xml,-81.12500000,-81.00000000,40.62500000,40.50000000,12695279
226370,Castalia,Ohio,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Castalia_226370_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Castalia_226370_1969_24000_geo.xml,-82.87500000,-82.75000000,41.50000000,41.37500000,11193153
224342,Catlettsburg,Ohio,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/KY/OH_Catlettsburg_224342_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Catlettsburg_224342_1968_24000_geo.xml,-82.62500000,-82.50000000,38.50000000,38.37500000,13969225
224345,Cedarville,Ohio,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cedarville_224345_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cedarville_224345_1968_24000_geo.xml,-83.87500000,-83.75000000,39.75000000,39.62500000,8981704
224354,Celina,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Celina_224354_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Celina_224354_1960_24000_geo.xml,-84.62500000,-84.50000000,40.62500000,40.50000000,10225992
224357,Centerburg,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Centerburg_224357_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Centerburg_224357_1961_24000_geo.xml,-82.75000000,-82.62500000,40.37500000,40.25000000,9510725
226372,Centerton,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Centerton_226372_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Centerton_226372_1960_24000_geo.xml,-82.87500000,-82.75000000,41.12500000,41.00000000,7808420
224376,Chagrin Falls,Ohio,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chagrin%20Falls_224376_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chagrin_Falls_224376_1963_24000_geo.xml,-81.50000000,-81.37500000,41.50000000,41.37500000,14311264
224379,Champion,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Champion_224379_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Champion_224379_1960_24000_geo.xml,-80.87500000,-80.75000000,41.37500000,41.25000000,8891104
224378,Champion Heights,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Champion%20Heights_224378_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Champion_Heights_224378_1960_24000_geo.xml,-80.87500000,-80.75000000,41.37500000,41.25000000,8441342
224389,Chardon,Ohio,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chardon_224389_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chardon_224389_1966_24000_geo.xml,-81.25000000,-81.12500000,41.62500000,41.50000000,10814965
226381,Chatfield,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chatfield_226381_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chatfield_226381_1960_24000_geo.xml,-83.00000000,-82.87500000,41.00000000,40.87500000,7542874
224392,Cherry Valley,Ohio,1959,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cherry%20Valley_224392_1959_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cherry_Valley_224392_1959_24000_geo.xml,-80.75000000,-80.62500000,41.62500000,41.50000000,8928420
226384,Cheshire,Ohio,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Cheshire_226384_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Cheshire_226384_1968_24000_geo.xml,-82.12500000,-82.00000000,39.00000000,38.87500000,14160140
224410,Chester,Ohio,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chester_224410_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chester_224410_1960_24000_geo.xml,-82.00000000,-81.87500000,39.12500000,39.00000000,14227557
224400,Chesterhill,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chesterhill_224400_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chesterhill_224400_1961_24000_geo.xml,-81.87500000,-81.75000000,39.50000000,39.37500000,11456479
224406,Chesterland,Ohio,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chesterland_224406_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chesterland_224406_1963_24000_geo.xml,-81.37500000,-81.25000000,41.62500000,41.50000000,13857837
224409,Chesterville,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chesterville_224409_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chesterville_224409_1961_24000_geo.xml,-82.75000000,-82.62500000,40.50000000,40.37500000,7652145
226395,Chillicothe,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chillicothe_226395_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chillicothe_226395_1961_24000_geo.xml,-83.00000000,-82.87500000,39.37500000,39.25000000,12294586
226393,Chillicothe East,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chillicothe%20East_226393_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chillicothe_East_226393_1961_24000_geo.xml,-83.00000000,-82.87500000,39.37500000,39.25000000,12080959
224420,Chillicothe West,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Chillicothe%20West_224420_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Chillicothe_West_224420_1961_24000_geo.xml,-83.12500000,-83.00000000,39.37500000,39.25000000,9827874
224428,Christiansburg,Ohio,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/OH/OH_Christiansburg_224428_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/OH/24000/OH_Christiansburg_224428_1961_24000_geo.xml,-84.12500000,-84.00000000,40.12500000,40.00000000,6593031
